25010001,100000,603,2024-07-15,78767321,34871891,79767321,0,2
25010002,100000,602,2024-01-03,78767321,34871891,79767321,0,2
25010003,100001,603,2024-04-07,78767321,34871891,79767321,3,2
25010004,100002,602,2024-02-10,78767321,34871891,79767321,0,2
25010005,100002,602,2025-01-13,78767321,34871891,79767321,0,2
25010006,100002,604,2024-10-27,78767321,34871891,79767321,0,2
25010007,100002,602,2024-06-29,78767321,34871891,79767321,0,2
25010008,100002,604,2024-08-05,78767321,34871891,79767321,0,2
25010009,100003,601,2024-06-05,78767321,34871891,79767321,0,2
25010010,100003,604,2024-07-03,78767321,34871891,79767321,0,2
25010011,100003,601,2024-08-15,78767321,34871891,79767321,0,2
25010012,100003,603,2024-09-27,78767321,34871891,79767321,0,2
25010013,100003,603,2025-01-24,78767321,34871891,79767321,0,2
25010014,100004,604,2024-09-06,78767321,34871891,79767321,0,2
25010015,100005,603,2024-01-10,78767321,34871891,79767321,0,2
25010016,100006,601,2024-06-17,78767321,34871891,79767321,0,2
25010017,100006,604,2024-11-15,78767321,34871891,79767321,0,2
25010018,100006,603,2025-10-01,78767321,34871891,79767321,0,2
25010019,100006,604,2024-09-19,78767321,34871891,79767321,0,2
25010020,100006,602,2024-11-01,78767321,34871891,79767321,0,2
25010021,100007,604,2024-09-22,78767321,34871891,79767321,0,2
25010022,100007,603,2025-01-20,78767321,34871891,79767321,0,2
25010023,100007,603,2024-07-10,78767321,34871891,79767321,0,2
25010024,100007,604,2024-11-26,78767321,34871891,79767321,0,2
25010025,100007,603,2024-07-13,78767321,34871891,79767321,0,2
25010026,100008,602,2024-02-05,78767321,34871891,79767321,0,2
25010027,100008,603,2024-12-23,78767321,34871891,79767321,0,2
25010028,100009,604,2024-08-28,78767321,34871891,79767321,0,2
25010029,100009,602,2024-12-12,78767321,34871891,79767321,0,2
25010030,100010,603,2024-02-24,78767321,34871891,79767321,0,2
25010031,100010,603,2024-03-24,78767321,34871891,79767321,0,2
25010032,100010,602,2024-05-25,78767321,34871891,79767321,0,2
25010033,100010,604,2024-04-12,78767321,34871891,79767321,0,2
25010034,100010,602,2024-12-04,78767321,34871891,79767321,0,2
25010035,100011,601,2024-10-28,78767321,34871891,79767321,0,2
25010036,100012,601,2024-11-16,78767321,34871891,79767321,0,2
25010037,100013,604,2024-05-18,78767321,34871891,79767321,0,2
25010038,100013,604,2024-12-31,78767321,34871891,79767321,0,2
25010039,100013,604,2024-02-13,78767321,34871891,79767321,0,2
25010040,100013,604,2024-04-08,78767321,34871891,79767321,0,2
25010041,100013,602,2024-06-10,78767321,34871891,79767321,0,2
25010042,100014,604,2024-03-07,78767321,34871891,79767321,0,2
25010043,100014,601,2024-05-06,78767321,34871891,79767321,0,2
25010044,100014,601,2024-02-25,78767321,34871891,79767321,0,2
25010045,100014,604,2024-11-02,78767321,34871891,79767321,0,2
25010046,100014,601,2024-06-28,78767321,34871891,79767321,0,2
25010047,100015,602,2024-12-31,78767321,34871891,79767321,0,2
25010048,100015,602,2024-02-01,78767321,34871891,79767321,0,2
25010049,100015,601,2024-02-13,78767321,34871891,79767321,0,2
25010050,100015,601,2024-11-30,78767321,34871891,79767321,0,2
25010051,100016,604,2024-10-18,78767321,34871891,79767321,0,2
25010052,100016,603,2024-11-01,78767321,34871891,79767321,0,2
25010053,100016,602,2024-03-31,78767321,34871891,79767321,0,2
25010054,100016,602,2024-01-30,78767321,34871891,79767321,0,2
25010055,100016,604,2024-01-02,78767321,34871891,79767321,0,2
25010056,100017,601,2024-11-22,78767321,34871891,79767321,0,2
25010057,100017,602,2024-01-08,78767321,34871891,79767321,0,2
25010058,100017,603,2024-12-03,78767321,34871891,79767321,0,2
25010059,100017,603,2024-10-08,78767321,34871891,79767321,0,2
25010060,100017,602,2024-04-18,78767321,34871891,79767321,0,2
25010061,100018,603,2024-12-05,78767321,34871891,79767321,0,2
25010062,100018,602,2024-05-23,78767321,34871891,79767321,0,2
25010063,100018,602,2024-05-01,78767321,34871891,79767321,0,2
25010064,100018,603,2024-04-01,78767321,34871891,79767321,0,2
25010065,100019,604,2024-07-22,78767321,34871891,79767321,0,2
25010066,100019,602,2024-02-11,78767321,34871891,79767321,0,2
25010067,100020,602,2024-12-15,78767321,34871891,79767321,0,2
25010068,100020,604,2024-10-18,78767321,34871891,79767321,0,2
25010069,100020,601,2024-11-27,78767321,34871891,79767321,0,2
25010070,100020,603,2025-07-01,78767321,34871891,79767321,0,2
25010071,100020,603,2024-11-16,78767321,34871891,79767321,0,2
25010072,100021,602,2024-11-11,78767321,34871891,79767321,0,2
25010073,100022,603,2024-01-29,78767321,34871891,79767321,0,2
25010074,100023,603,2025-01-29,78767321,34871891,79767321,0,2
25010075,100023,601,2024-06-17,78767321,34871891,79767321,0,2
25010076,100024,603,2024-01-25,78767321,34871891,79767321,0,2
25010077,100025,603,2024-04-14,78767321,34871891,79767321,0,2
25010078,100025,604,2024-01-18,78767321,34871891,79767321,0,2
25010079,100026,601,2025-01-30,78767321,34871891,79767321,0,2
25010080,100026,601,2024-03-30,78767321,34871891,79767321,0,2
25010081,100026,604,2024-03-04,78767321,34871891,79767321,0,2
25010082,100026,604,2024-02-02,78767321,34871891,79767321,0,2
25010083,100026,603,2025-01-18,78767321,34871891,79767321,0,2
25010084,100027,604,2024-05-04,78767321,34871891,79767321,0,2
25010085,100028,602,2024-05-11,78767321,34871891,79767321,0,2
25010086,100028,601,2024-12-31,78767321,34871891,79767321,0,2
25010087,100028,604,2024-07-23,78767321,34871891,79767321,0,2
25010088,100029,603,2024-03-16,78767321,34871891,79767321,0,2
25010089,100029,604,2024-08-28,78767321,34871891,79767321,0,2
25010090,100030,603,2024-11-29,78767321,34871891,79767321,0,2
25010091,100030,603,2024-02-10,78767321,34871891,79767321,0,2
25010092,100031,604,2024-08-16,78767321,34871891,79767321,0,2
25010093,100031,602,2024-03-16,78767321,34871891,79767321,0,2
25010094,100031,601,2024-04-08,78767321,34871891,79767321,0,2
25010095,100031,603,2024-05-09,78767321,34871891,79767321,0,2
25010096,100031,604,2024-11-28,78767321,34871891,79767321,0,2
25010097,100032,602,2024-09-17,78767321,34871891,79767321,0,2
25010098,100032,601,2024-07-03,78767321,34871891,79767321,0,2
25010099,100032,604,2024-07-27,78767321,34871891,79767321,0,2
25010100,100032,603,2024-12-18,78767321,34871891,79767321,0,2
25010101,100033,603,2024-05-14,78767321,34871891,79767321,0,2
25010102,100034,602,2025-11-01,78767321,34871891,79767321,0,2
25010103,100034,602,2025-01-23,78767321,34871891,79767321,0,2
25010104,100034,602,2024-11-13,78767321,34871891,79767321,0,2
25010105,100034,602,2024-02-04,78767321,34871891,79767321,0,2
25010106,100034,604,2024-05-29,78767321,34871891,79767321,0,2
25010107,100035,604,2024-09-07,78767321,34871891,79767321,0,2
25010108,100035,601,2024-10-18,78767321,34871891,79767321,0,2
25010109,100036,601,2024-01-07,78767321,34871891,79767321,0,2
25010110,100036,603,2024-09-05,78767321,34871891,79767321,0,2
25010111,100036,603,2024-12-15,78767321,34871891,79767321,0,2
25010112,100036,602,2024-05-07,78767321,34871891,79767321,0,2
25010113,100036,602,2025-01-13,78767321,34871891,79767321,0,2
25010114,100037,603,2024-10-26,78767321,34871891,79767321,0,2
25010115,100037,601,2024-03-15,78767321,34871891,79767321,0,2
25010116,100038,603,2024-07-23,78767321,34871891,79767321,0,2
25010117,100038,602,2024-04-23,78767321,34871891,79767321,0,2
25010118,100039,603,2024-03-17,78767321,34871891,79767321,0,2
25010119,100039,603,2024-06-08,78767321,34871891,79767321,0,2
25010120,100039,601,2024-01-26,78767321,34871891,79767321,0,2
25010121,100039,604,2024-08-03,78767321,34871891,79767321,0,2
25010122,100040,603,2024-01-30,78767321,34871891,79767321,0,2
25010123,100040,602,2025-01-22,78767321,34871891,79767321,0,2
25010124,100040,603,2024-11-09,78767321,34871891,79767321,0,2
25010125,100041,601,2024-07-26,78767321,34871891,79767321,0,2
25010126,100041,601,2024-03-19,78767321,34871891,79767321,0,2
25010127,100041,604,2024-12-24,78767321,34871891,79767321,0,2
25010128,100041,604,2025-03-01,78767321,34871891,79767321,0,2
25010129,100042,601,2024-12-07,78767321,34871891,79767321,0,2
25010130,100042,603,2025-10-01,78767321,34871891,79767321,0,2
25010131,100042,601,2024-02-15,78767321,34871891,79767321,0,2
25010132,100043,602,2024-07-23,78767321,34871891,79767321,0,2
25010133,100043,602,2024-03-08,78767321,34871891,79767321,0,2
25010134,100043,602,2024-05-01,78767321,34871891,79767321,0,2
25010135,100044,604,2024-12-22,78767321,34871891,79767321,0,2
25010136,100044,602,2024-10-10,78767321,34871891,79767321,0,2
25010137,100044,603,2024-01-31,78767321,34871891,79767321,0,2
25010138,100045,604,2024-05-31,78767321,34871891,79767321,0,2
25010139,100045,603,2024-10-23,78767321,34871891,79767321,0,2
25010140,100045,602,2025-01-21,78767321,34871891,79767321,0,2
25010141,100045,604,2024-04-20,78767321,34871891,79767321,0,2
25010142,100045,604,2024-03-06,78767321,34871891,79767321,0,2
25010143,100046,604,2024-05-21,78767321,34871891,79767321,0,2
25010144,100046,603,2024-05-06,78767321,34871891,79767321,0,2
25010145,100046,604,2024-02-15,78767321,34871891,79767321,0,2
25010146,100047,602,2024-08-26,78767321,34871891,79767321,0,2
25010147,100047,604,2024-10-22,78767321,34871891,79767321,0,2
25010148,100048,603,2024-09-05,78767321,34871891,79767321,0,2
25010149,100048,603,2024-04-25,78767321,34871891,79767321,0,2
25010150,100048,604,2024-01-25,78767321,34871891,79767321,0,2
25010151,100049,601,2024-08-10,78767321,34871891,79767321,0,2
25010152,100050,602,2024-11-13,78767321,34871891,79767321,0,2
25010153,100050,601,2025-05-01,78767321,34871891,79767321,0,2
25010154,100050,603,2024-01-29,78767321,34871891,79767321,0,2
25010155,100050,601,2024-07-03,78767321,34871891,79767321,0,2
25010156,100050,603,2024-10-15,78767321,34871891,79767321,0,2
25010157,100051,603,2025-03-01,78767321,34871891,79767321,0,2
25010158,100052,601,2024-04-17,78767321,34871891,79767321,0,2
25010159,100052,602,2024-01-31,78767321,34871891,79767321,0,2
25010160,100052,602,2024-10-08,78767321,34871891,79767321,0,2
25010161,100052,604,2024-10-11,78767321,34871891,79767321,0,2
25010162,100053,601,2024-05-22,78767321,34871891,79767321,0,2
25010163,100053,602,2024-11-05,78767321,34871891,79767321,0,2
25010164,100054,604,2024-09-07,78767321,34871891,79767321,0,2
25010165,100054,604,2024-06-02,78767321,34871891,79767321,0,2
25010166,100055,602,2024-05-04,78767321,34871891,79767321,0,2
25010167,100055,603,2024-05-25,78767321,34871891,79767321,0,2
25010168,100055,602,2024-10-29,78767321,34871891,79767321,0,2
25010169,100055,601,2024-01-21,78767321,34871891,79767321,0,2
25010170,100056,604,2024-01-13,78767321,34871891,79767321,0,2
25010171,100057,601,2024-03-25,78767321,34871891,79767321,0,2
25010172,100057,603,2024-05-12,78767321,34871891,79767321,0,2
25010173,100057,604,2024-02-28,78767321,34871891,79767321,0,2
25010174,100057,604,2024-05-19,78767321,34871891,79767321,0,2
25010175,100058,604,2024-01-20,78767321,34871891,79767321,0,2
25010176,100058,603,2024-11-19,78767321,34871891,79767321,0,2
25010177,100058,601,2024-12-02,78767321,34871891,79767321,0,2
25010178,100058,601,2024-09-15,78767321,34871891,79767321,0,2
25010179,100058,601,2024-04-08,78767321,34871891,79767321,0,2
25010180,100059,604,2024-12-19,78767321,34871891,79767321,0,2
25010181,100059,604,2024-01-31,78767321,34871891,79767321,0,2
25010182,100059,602,2024-05-15,78767321,34871891,79767321,0,2
25010183,100059,601,2024-10-08,78767321,34871891,79767321,0,2
25010184,100059,603,2024-04-17,78767321,34871891,79767321,0,2
25010185,100060,603,2024-01-29,78767321,34871891,79767321,0,2
25010186,100060,602,2024-06-27,78767321,34871891,79767321,0,2
25010187,100060,603,2024-12-10,78767321,34871891,79767321,0,2
25010188,100061,603,2024-11-25,78767321,34871891,79767321,0,2
25010189,100061,603,2024-06-24,78767321,34871891,79767321,0,2
25010190,100061,604,2025-06-01,78767321,34871891,79767321,0,2
25010191,100061,603,2024-06-13,78767321,34871891,79767321,0,2
25010192,100061,601,2024-02-12,78767321,34871891,79767321,0,2
25010193,100062,603,2024-12-06,78767321,34871891,79767321,0,2
25010194,100062,603,2024-04-26,78767321,34871891,79767321,0,2
25010195,100062,602,2024-05-09,78767321,34871891,79767321,0,2
25010196,100062,603,2024-07-02,78767321,34871891,79767321,0,2
25010197,100062,603,2024-08-21,78767321,34871891,79767321,0,2
25010198,100063,602,2024-05-15,78767321,34871891,79767321,0,2
25010199,100063,604,2024-03-06,78767321,34871891,79767321,0,2
25010200,100063,603,2024-06-05,78767321,34871891,79767321,0,2
25010201,100064,601,2024-03-21,78767321,34871891,79767321,0,2
25010202,100065,601,2025-01-18,78767321,34871891,79767321,0,2
25010203,100065,602,2024-02-09,78767321,34871891,79767321,0,2
25010204,100065,602,2024-10-23,78767321,34871891,79767321,0,2
25010205,100066,602,2024-03-18,78767321,34871891,79767321,0,2
25010206,100066,604,2024-11-09,78767321,34871891,79767321,0,2
25010207,100066,604,2024-08-19,78767321,34871891,79767321,0,2
25010208,100066,601,2024-12-11,78767321,34871891,79767321,0,2
25010209,100067,603,2024-03-30,78767321,34871891,79767321,0,2
25010210,100067,602,2024-09-16,78767321,34871891,79767321,0,2
25010211,100068,602,2024-11-17,78767321,34871891,79767321,0,2
25010212,100068,602,2024-04-24,78767321,34871891,79767321,0,2
25010213,100068,602,2024-08-05,78767321,34871891,79767321,0,2
25010214,100068,601,2024-07-31,78767321,34871891,79767321,0,2
25010215,100068,603,2024-09-30,78767321,34871891,79767321,0,2
25010216,100069,603,2024-06-06,78767321,34871891,79767321,0,2
25010217,100070,603,2024-07-25,78767321,34871891,79767321,0,2
25010218,100070,601,2024-10-11,78767321,34871891,79767321,0,2
25010219,100070,604,2024-09-27,78767321,34871891,79767321,0,2
25010220,100070,602,2024-05-18,78767321,34871891,79767321,0,2
25010221,100071,602,2024-08-22,78767321,34871891,79767321,0,2
25010222,100071,602,2024-11-20,78767321,34871891,79767321,0,2
25010223,100071,603,2025-01-13,78767321,34871891,79767321,0,2
25010224,100072,604,2024-08-09,78767321,34871891,79767321,0,2
25010225,100073,604,2024-12-01,78767321,34871891,79767321,0,2
25010226,100073,601,2025-01-24,78767321,34871891,79767321,0,2
25010227,100074,601,2025-01-01,78767321,34871891,79767321,0,2
25010228,100074,601,2024-05-03,78767321,34871891,79767321,0,2
25010229,100074,603,2024-07-09,78767321,34871891,79767321,0,2
25010230,100075,602,2024-08-17,78767321,34871891,79767321,0,2
25010231,100075,604,2025-01-30,78767321,34871891,79767321,0,2
25010232,100075,604,2024-03-25,78767321,34871891,79767321,0,2
25010233,100076,602,2024-06-06,78767321,34871891,79767321,0,2
25010234,100077,602,2024-12-05,78767321,34871891,79767321,0,2
25010235,100077,602,2025-12-01,78767321,34871891,79767321,0,2
25010236,100078,604,2024-08-14,78767321,34871891,79767321,0,2
25010237,100079,603,2024-06-13,78767321,34871891,79767321,0,2
25010238,100079,601,2024-12-05,78767321,34871891,79767321,0,2
25010239,100080,602,2024-11-28,78767321,34871891,79767321,0,2
25010240,100080,601,2024-08-06,78767321,34871891,79767321,0,2
25010241,100081,602,2024-06-18,78767321,34871891,79767321,0,2
25010242,100081,603,2024-05-26,78767321,34871891,79767321,0,2
25010243,100082,604,2024-04-07,78767321,34871891,79767321,0,2
25010244,100082,603,2024-01-18,78767321,34871891,79767321,0,2
25010245,100082,601,2024-03-30,78767321,34871891,79767321,0,2
25010246,100082,601,2024-05-03,78767321,34871891,79767321,0,2
25010247,100082,604,2024-03-29,78767321,34871891,79767321,0,2
25010248,100083,603,2024-07-02,78767321,34871891,79767321,0,2
25010249,100083,604,2024-11-04,78767321,34871891,79767321,0,2
25010250,100083,601,2024-06-06,78767321,34871891,79767321,0,2
25010251,100083,602,2024-04-09,78767321,34871891,79767321,0,2
25010252,100084,602,2025-07-01,78767321,34871891,79767321,0,2
25010253,100084,602,2024-05-03,78767321,34871891,79767321,0,2
25010254,100084,603,2024-05-02,78767321,34871891,79767321,0,2
25010255,100084,604,2024-10-29,78767321,34871891,79767321,0,2
25010256,100085,602,2024-04-15,78767321,34871891,79767321,0,2
25010257,100085,602,2024-09-04,78767321,34871891,79767321,0,2
25010258,100085,604,2024-04-08,78767321,34871891,79767321,0,2
25010259,100085,602,2024-03-05,78767321,34871891,79767321,0,2
25010260,100085,601,2024-07-30,78767321,34871891,79767321,0,2
25010261,100086,604,2024-01-16,78767321,34871891,79767321,0,2
25010262,100086,601,2025-04-01,78767321,34871891,79767321,0,2
25010263,100086,603,2025-01-18,78767321,34871891,79767321,0,2
25010264,100086,603,2025-05-01,78767321,34871891,79767321,0,2
25010265,100087,601,2024-04-21,78767321,34871891,79767321,0,2
25010266,100088,602,2024-01-16,78767321,34871891,79767321,0,2
25010267,100088,601,2024-10-01,78767321,34871891,79767321,0,2
25010268,100089,602,2024-11-26,78767321,34871891,79767321,0,2
25010269,100090,601,2024-01-29,78767321,34871891,79767321,0,2
25010270,100090,602,2024-11-03,78767321,34871891,79767321,0,2
25010271,100091,602,2024-08-05,78767321,34871891,79767321,0,2
25010272,100091,601,2024-11-29,78767321,34871891,79767321,0,2
25010273,100091,602,2024-01-08,78767321,34871891,79767321,0,2
25010274,100092,601,2024-02-17,78767321,34871891,79767321,0,2
25010275,100092,602,2024-02-27,78767321,34871891,79767321,0,2
25010276,100093,601,2024-05-09,78767321,34871891,79767321,0,2
25010277,100093,604,2024-08-28,78767321,34871891,79767321,0,2
25010278,100093,603,2025-08-01,78767321,34871891,79767321,0,2
25010279,100094,601,2024-06-28,78767321,34871891,79767321,0,2
25010280,100095,601,2024-12-27,78767321,34871891,79767321,0,2
25010281,100095,604,2024-06-28,78767321,34871891,79767321,0,2
25010282,100095,603,2024-03-14,78767321,34871891,79767321,0,2
25010283,100095,603,2024-08-02,78767321,34871891,79767321,0,2
25010284,100096,604,2024-02-02,78767321,34871891,79767321,0,2
25010285,100096,603,2024-02-01,78767321,34871891,79767321,0,2
25010286,100097,604,2025-04-01,78767321,34871891,79767321,0,2
25010287,100097,601,2024-09-20,78767321,34871891,79767321,0,2
25010288,100097,602,2024-10-31,78767321,34871891,79767321,0,2
25010289,100098,604,2024-03-07,78767321,34871891,79767321,0,2
25010290,100098,602,2024-06-28,78767321,34871891,79767321,0,2
25010291,100098,601,2024-07-24,78767321,34871891,79767321,0,2
25010292,100098,604,2024-02-13,78767321,34871891,79767321,0,2
25010293,100098,602,2024-01-15,78767321,34871891,79767321,0,2
25010294,100099,603,2024-05-30,78767321,34871891,79767321,0,2
25010295,100099,604,2024-03-01,78767321,34871891,79767321,0,2
25010296,100099,602,2024-11-08,78767321,34871891,79767321,0,2
25010297,100099,602,2024-12-12,78767321,34871891,79767321,0,2
25010298,100099,602,2024-06-08,78767321,34871891,79767321,0,2
25010299,100100,603,2025-01-18,78767321,34871891,79767321,0,2
