"";"id_ligne_commande_client";"id_commande";"id_article";"quantite";"quantite_preparee"
"135";136;25010048;4103136328;7;0
"188";189;25010064;4302121233;2;0
"189";190;25010064;5102123193;10;0
"190";191;25010064;4102153409;7;0
"888";889;25010285;5102122253;5;0
"889";890;25010285;4103136236;3;0
"890";891;25010285;4301136346;9;0
"891";892;25010285;4203153431;6;0
"917";918;25010295;4303136284;5;0
"1138";1139;25010378;4102136321;9;0
"1139";1140;25010378;4102136310;1;0
"1342";1343;25010445;5101161368;9;0
"1343";1344;25010445;5102123275;7;0
"1344";1345;25010445;4102136390;6;0
"1715";1716;25010565;4103136328;5;0
